Timestamp,Direction,CAN ID,Length,Data
2024-01-01 10:00:00.000,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.050,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:00.100,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.150,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:00.200,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:00.250,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:00.300,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.350,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:00.400,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.450,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:00.500,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:00.550,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:00.600,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.650,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:00.700,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.750,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:00.800,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:00.850,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:00.900,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:00.950,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.000,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.050,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.100,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:01.150,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:01.200,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.250,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.300,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.350,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.400,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:01.450,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:01.500,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.550,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.600,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.650,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.700,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:01.750,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:01.800,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.850,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:01.900,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:01.950,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.000,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:02.050,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:02.100,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:02.150,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.200,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:02.250,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.300,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:02.350,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:02.400,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:02.450,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.500,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:02.550,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.600,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:02.650,Rx,121,8,00 00 00 00 10 27 00 00
2024-01-01 10:00:02.700,Rx,100,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:02.750,Rx,101,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.800,Rx,110,8,01 00 00 00 00 00 00 00
2024-01-01 10:00:02.850,Rx,111,8,00 00 00 00 00 00 00 00
2024-01-01 10:00:02.900,Rx,120,8,DC 05 E8 03 00 00 00 00
2024-01-01 10:00:02.950,Rx,121,8,00 00 00 00 10 27 00 00
